id,date,name,number,firstpro,pro,pronum,signnum,news,firstpar,firstdis
804696,1021129,銀行法第七條之一、第十九條及第四十五條之一條文修正草案,801委15647,黃偉哲,黃偉哲,1,16,107,民進黨,區域立委
805311,1040612,爆竹煙火管理條例第十五條條文修正草案,961委17866,黃偉哲,黃偉哲,1,16,0,民進黨,區域立委
800913,1040522,文化資產保存法第二十一條、第九十四條及第九十七條條文修正草案,委17734,黃國書,黃國書,1,16,18,民進黨,區域立委
800852,1021220,化粧品衛生管理條例第七條及第二十六條之一條文修正草案,委15877,楊曜,楊曜,1,16,0,民進黨,區域立委
802059,1021220,所得稅法第十七條條文修正草案,225委15876,楊曜,楊曜,1,16,867,民進黨,區域立委
802253,1030109,空氣污染防制法第四十條條文修正草案,970委19045,葉宜津,葉宜津,1,16,36,民進黨,區域立委
800486,1031107,公平交易法第四十七條條文修正草案,1375委17183,葉津鈴,葉津鈴,1,16,25,台聯,不分區立委
801112,1040306,民事訴訟法部分條文修正草案,委17499,葉津鈴,葉津鈴,1,16,5,台聯,不分區立委
802319,1040306,非訟事件法第四十九條條文修正草案,657委17500,葉津鈴,葉津鈴,1,16,0,台聯,不分區立委
802347,1041002,保險法第三十四條條文修正草案,464委17999,葉津鈴,葉津鈴,1,16,385,台聯,不分區立委
802733,1040306,家事事件法第五十三條條文修正草案,1058委17501,葉津鈴,葉津鈴,1,16,117,台聯,不分區立委
804258,1041002,聘用人員聘用條例第一條條文修正草案,1225委18000,葉津鈴,葉津鈴,1,16,0,台聯,不分區立委
805148,1021018,糧食管理法增訂第十八條之二條文草案,1455委15472,葉津鈴,葉津鈴,1,16,78,台聯,不分區立委
801443,1010525,刑事訴訟法部分條文修正草案,委13626,廖正井,廖正井,1,16,735,國民黨,區域立委
800089,1031024,土地法第四十六條之二條文修正草案,委17140,廖國棟,廖國棟,1,16,4,國民黨,原住民立委
803472,1040605,貪污治罪條例部分條文修正草案,246委17861,廖國棟,廖國棟,1,16,13,國民黨,原住民立委
800539,1010413,公共電視法修正草案,委13219,管碧玲,管碧玲,1,16,76,民進黨,區域立委
804883,1010504,廣播電視法部分條文修正草案,979委13421,管碧玲,管碧玲,1,16,374,民進黨,區域立委
801712,1010413,兵役法第三條條文修正草案,委13218,趙天麟,趙天麟,1,16,39,民進黨,區域立委
802068,1040605,所得稅法第十七條條文修正草案,225委17876,趙天麟,趙天麟,1,16,84,民進黨,區域立委
804160,1040612,菸酒管理法第三十二條條文修正草案,1746委17946,趙天麟,趙天麟,1,16,1,民進黨,區域立委
800948,1030307,水污染防治法第三十一條及第四十條條文修正草案,委16093,劉建國,劉建國,1,16,74,民進黨,區域立委
801917,1011130,呼吸治療師法第三十一條條文修正草案,214委14315,劉建國,劉建國,1,16,0,民進黨,區域立委
802180,1011130,社會工作師法第三十三條條文修正草案,1574委14318,劉建國,劉建國,1,16,0,民進黨,區域立委
802197,1021025,社會秩序維護法第六十三條條文修正草案,1409委15511,劉建國,劉建國,1,16,0,民進黨,區域立委
803905,1030307,勞動基準法增訂第七十四條之一條文草案,1121委16095,劉建國,劉建國,1,16,33,民進黨,區域立委
804205,1021025,集會遊行法刪除第四條條文草案,1430委15510,劉建國,劉建國,1,16,28,民進黨,區域立委
805056,1020412,環境資源部組織法草案,1204委14832,劉建國,劉建國,1,16,18,民進黨,區域立委
805061,1030307,環境影響評估法第十二條條文修正草案,1422委16096,劉建國,劉建國,1,16,14,民進黨,區域立委
805186,1011130,醫事放射師法第五十二條條文修正草案,1155委14314,劉建國,劉建國,1,16,0,民進黨,區域立委
805190,1011130,醫事檢驗師法第五十一條條文修正草案,1155委14317,劉建國,劉建國,1,16,0,民進黨,區域立委
803702,1010316,勞工保險條例第六十五條之三條文修正草案,468委13003,劉櫂豪,劉櫂豪,1,16,24,民進黨,區域立委
801178,1030530,民營公用事業監督條例第七條條文修正草案,委16874,潘孟安,潘孟安,1,16,0,民進黨,區域立委
801210,1030530,石油管理法第三十四條條文修正草案,委16875,潘孟安,潘孟安,1,16,19,民進黨,區域立委
801889,1030530,兒童及少年福利與權益保障法第四十九條條文修正草案,932委16876,潘孟安,潘孟安,1,16,74,民進黨,區域立委
802400,1020503,政府採購法第三十八條及第六十七條條文修正草案,1650委14869,潘孟安,潘孟安,1,16,53,民進黨,區域立委
803018,1010518,動物保護法第十九條、第二十九條及第三十條條文修正草案,1749委13569,潘孟安,潘孟安,1,16,144,民進黨,區域立委
802079,1041030,所得稅法第十四條之二條文修正草案,225委18047,潘維剛,潘維剛,1,16,1013,國民黨,不分區立委
802082,1041030,所得稅法第十四條條文修正草案,225委18046,潘維剛,潘維剛,1,16,1013,國民黨,不分區立委
803401,1041030,產業創新條例增訂第十九條之一條文草案,1539委18048,潘維剛,潘維剛,1,16,162,國民黨,不分區立委
800376,1041106,中華民國刑法增訂第二百七十一條之一條文草案,委18058,蔡正元,蔡正元,1,16,4,國民黨,區域立委
800708,1021206,公寓大廈管理條例第十七條條文修正草案,委15703,蔡正元,蔡正元,1,16,4,國民黨,區域立委
800781,1041113,公職人員選舉罷免法第二十七條及第七十四條條文修正草案,委18079,蔡正元,蔡正元,1,16,11,國民黨,區域立委
803910,1040915,勞動基準法增訂第三十條之二條文草案,468委17958,蔡正元,蔡正元,1,16,59,國民黨,區域立委
804598,1021206,管理外匯條例部分條文修正草案,254委15711,蔡正元,蔡正元,1,16,0,國民黨,區域立委
803839,1030530,勞動基準法第三十七條條文修正草案,1121委16860,蔡錦隆,蔡錦隆,1,16,27,國民黨,區域立委
802540,1030926,食品安全衛生管理法第二十二條條文修正草案,1722委17007,蔣乃辛,蔣乃辛,1,16,454,國民黨,區域立委
800119,1041204,大眾捷運法第五十條條文修正草案,委18161,鄭麗君,鄭麗君,1,16,5,民進黨,不分區立委
805480,1041204,鐵路法第七十一條條文修正草案,380委18162,鄭麗君,鄭麗君,1,16,10,民進黨,不分區立委
800090,1031017,土地法第四十六條之三及第六十八條條文修正草案,委17082,盧秀燕,盧秀燕,1,16,3,國民黨,區域立委
804091,1040529,發展觀光條例第六十六條條文修正草案,822委17803,盧秀燕,盧秀燕,1,16,0,國民黨,區域立委
805379,1040106,藥師法第三條條文修正草案,775委17398,盧秀燕,盧秀燕,1,16,0,國民黨,區域立委
805397,1031107,證券交易法第六條及第二十二條條文修正草案,727委17179,盧秀燕,盧秀燕,1,16,71,國民黨,區域立委
805403,1040529,證券交易法增訂第十四條之七條文草案,727委17792,盧秀燕,盧秀燕,1,16,11,國民黨,區域立委
801894,1021129,兒童及少年福利與權益保障法部分條文修正草案,932委15668,盧嘉辰,盧嘉辰,1,16,74,國民黨,區域立委
804919,1021129,學生輔導法草案,1013委15669,盧嘉辰,盧嘉辰,1,16,25,國民黨,區域立委
800001,1011019,二二八事件處理及賠償條例第二條及第八條條文修正草案,委14023,蕭美琴,蕭美琴,1,16,12,民進黨,區域立委
800910,1010323,文化資產保存法第一百零一條條文修正草案,委13081,蕭美琴,蕭美琴,1,16,72,民進黨,區域立委
801739,1011019,戒嚴時期不當叛亂暨匪諜審判案件補償條例第二條條文修正草案,委14022,蕭美琴,蕭美琴,1,16,0,民進黨,區域立委
804532,1031017,飼料管理法部分條文修正草案,956委17094,蕭美琴,蕭美琴,1,16,26,民進黨,區域立委
800468,1031205,公司法第二百三十五條條文修正草案,委17276,賴士葆,賴士葆,1,16,436,國民黨,區域立委
801144,1021122,民法第二百零五條及第三百二十三條條文修正草案,委15640,賴士葆,賴士葆,1,16,0,國民黨,區域立委
801162,1031205,民法債編施行法第三十六條條文修正草案,委17281,賴士葆,賴士葆,1,16,0,國民黨,區域立委
801171,1031205,民法總則施行法第十九條條文修正草案,委17280,賴士葆,賴士葆,1,16,0,國民黨,區域立委
801172,1031205,民法總則編第十條條文修正草案,委17278,賴士葆,賴士葆,1,16,0,國民黨,區域立委
802345,1031205,保險法第二十九條條文修正草案,464委17277,賴士葆,賴士葆,1,16,297,國民黨,區域立委
804599,1031107,管線安全法草案,1700委17186,賴士葆,賴士葆,1,16,0,國民黨,區域立委
803233,1040612,國家運動訓練中心設置條例第九條條文修正草案,1126委17925,賴振昌,賴振昌,1,16,0,台聯,不分區立委
803424,1040410,終身學習法增訂第一條之一條文草案,8委17586,賴振昌,賴振昌,1,16,0,台聯,不分區立委
804365,1040915,運動產業發展條例第三十二條條文修正草案,1126委17950,賴振昌,賴振昌,1,16,0,台聯,不分區立委
803572,1040522,陸海空軍軍官士官服役條例第二十四條條文修正草案,1061委17763,薛凌,薛凌,1,16,16,民進黨,不分區立委
800713,1040122,公寓大廈管理條例第十六條、第三十六條及第四十七條條文修正草案,委17475,謝國樑,謝國樑,1,16,3,國民黨,區域立委
801325,1020315,企業賄賂防制法草案,委14717,謝國樑,謝國樑,1,16,8,國民黨,區域立委
800049,1030530,入出國及移民法第二十三條及第二十五條條文修正草案,委16864,簡東明,簡東明,1,16,21,國民黨,原住民立委
803588,1030530,陸海空軍軍官士官服役條例第六條條文修正草案,1061委16863,簡東明,簡東明,1,16,3,國民黨,原住民立委
800716,1010420,公寓大廈管理條例第十條條文修正草案,委13291,顏清標,顏清標,1,16,22,無黨團結聯盟,區域立委
801987,1041106,性侵害犯罪防治法第十三條條文修正草案,1642委18051,顏寬恒,顏寬恒,1,16,3,國民黨,區域立委
804689,1021025,銀行法刪除第四十二條之一條文草案,801委15343,魏明谷,魏明谷,1,16,181,民進黨,區域立委
804320,1020104,農業部林業試驗所組織法草案,1204委14585,蘇清泉,蘇清泉,1,16,2,國民黨,區域立委
804329,1020104,農業部組織法草案,1204委14584,蘇清泉,蘇清泉,1,16,8,國民黨,區域立委
800263,1021101,中華民國刑法第一百八十五條之三條文修正草案,委15373,丁守中,丁守中;詹凱臣,2,16,4,國民黨,區域立委
800605,1021101,公務人員俸給法第二十一條條文修正草案,委15374,丁守中,丁守中;詹凱臣,2,16,1,國民黨,區域立委
804392,1020531,道路交通管理處罰條例第三十一條之一條文修正草案,756委15207,丁守中,丁守中;詹凱臣,2,16,338,國民黨,區域立委
800011,1021108,人工生殖法部分條文修正草案,委15564,尤美女,尤美女 ;葉宜津,2,16,16,民進黨,不分區立委
800310,1020409,中華民國刑法第二百三十九條及第二百四十五條條文修正草案,委14807,尤美女,尤美女 ;邱志偉,2,16,9,民進黨,不分區立委
802259,1010420,花東地區發展條例部分條文修正草案,1281委13268,王廷升,王廷升;鄭天財,2,16,36,國民黨,區域立委
803903,1040605,勞動基準法部分條文修正草案,1121委17856,王育敏,王育敏;蔣乃辛,2,16,262,國民黨,不分區立委
802281,1021115,金融資產證券化條例第七條條文修正草案,727委15610,王惠美,王惠美;羅淑蕾,2,16,7,國民黨,區域立委
802328,1021115,保全業法第九條條文修正草案,1456委15603,王惠美,王惠美;羅淑蕾,2,16,0,國民黨,區域立委
802362,1021115,信用合作社法第五條條文修正草案,801委15611,王惠美,王惠美;羅淑蕾,2,16,2,國民黨,區域立委
802673,1021115,香港澳門關係條例第三十二條及第三十三條條文修正草案,1669委15605,王惠美,王惠美;羅淑蕾,2,16,1,國民黨,區域立委
803411,1021115,票據法第四條條文修正草案,86委15614,王惠美,王惠美;羅淑蕾,2,16,0,國民黨,區域立委
804229,1021115,新市鎮開發條例第二十二條條文修正草案,1578委15602,王惠美,王惠美;羅淑蕾,2,16,0,國民黨,區域立委
804244,1021115,當舖業法第十二條條文修正草案,1450委15601,王惠美,王惠美;羅淑蕾,2,16,0,國民黨,區域立委
801742,1021122,技師法第三十一條條文修正草案,委15633,江啟臣,江啟臣;吳育仁,2,16,0,國民黨,區域立委
803275,1011123,國籍法第三條及第九條條文修正草案,940委14338,江啟臣,江啟臣;紀國棟,2,16,144,國民黨,區域立委
803988,1040501,就業服務法部分條文修正草案,1537委17663,江啟臣,江啟臣;詹凱臣,2,16,115,國民黨,區域立委
800132,1030530,大量解僱勞工保護法第三條條文修正草案,委16568,江惠貞,江惠貞 ;顏寬恒,2,16,31,國民黨,區域立委
800170,1030530,工會法第三條條文修正草案,委16572,江惠貞,江惠貞 ;顏寬恒,2,16,24,國民黨,區域立委
800268,1011102,中華民國刑法第一百八十五條之四條文修正草案,委14156,江惠貞,江惠貞 ;林明溱,2,16,57,國民黨,區域立委
800326,1011026,中華民國刑法第三百二十條條文修正草案,委14085,江惠貞,江惠貞 ;林明溱,2,16,12,國民黨,區域立委
800740,1030530,公路法第六十一條之一條文修正草案,委16560,江惠貞,江惠貞 ;顏寬恒,2,16,3,國民黨,區域立委
801972,1021227,性別工作平等法第三條條文修正草案,1542委15931,江惠貞,江惠貞 ;吳育仁,2,16,152,國民黨,區域立委
802252,1040424,空氣污染防制法第四十條及第六十七條條文修正草案,970委17625,江惠貞,江惠貞 ;李貴敏,2,16,5,國民黨,區域立委
802387,1030530,律師法第二十條之一條文修正草案,252委16558,江惠貞,江惠貞 ;顏寬恒,2,16,3,國民黨,區域立委
802657,1010427,食品衛生管理法增訂第十九條之一條文草案,1722委13395,江惠貞,江惠貞 ;楊玉欣,2,16,1,國民黨,區域立委
802668,1030530,香港澳門關係條例第十三條條文修正草案,1669委16554,江惠貞,江惠貞 ;顏寬恒,2,16,4,國民黨,區域立委
803217,1030530,國家金融安定基金設置及管理條例第五條條文修正草案,1539委16557,江惠貞,江惠貞 ;顏寬恒,2,16,98,國民黨,區域立委
803437,1030530,莫拉克颱風災後重建特別條例第十二條、第十三條及第十五條條文修正草案,225委16555,江惠貞,江惠貞 ;顏寬恒,2,16,0,國民黨,區域立委
803723,1030530,勞工保險條例第四條條文修正草案,468委16561,江惠貞,江惠貞 ;顏寬恒,2,16,87,國民黨,區域立委
803772,1030530,勞工退休金條例第二條條文修正草案,468委16562,江惠貞,江惠貞 ;顏寬恒,2,16,17,國民黨,區域立委
803892,1011109,勞動基準法部分條文修正草案,1121委14207,江惠貞,江惠貞 ;吳育仁,2,16,23,國民黨,區域立委
803926,1030530,勞動檢查法第二條條文修正草案,1611委16571,江惠貞,江惠貞 ;顏寬恒,2,16,5,國民黨,區域立委
803936,1030530,勞資爭議處理法第四條條文修正草案,1352委16566,江惠貞,江惠貞 ;顏寬恒,2,16,3,國民黨,區域立委
803975,1020329,就業服務法第六十三條條文修正草案,1537委14766,江惠貞,江惠貞 ;楊瓊瓔,2,16,2,國民黨,區域立委
803979,1030530,就業服務法第六條條文修正草案,1537委16569,江惠貞,江惠貞 ;顏寬恒,2,16,115,國民黨,區域立委
803994,1030530,就業保險法第二條條文修正草案,468委16565,江惠貞,江惠貞 ;顏寬恒,2,16,38,國民黨,區域立委
